Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
144479,-3.253832,1.298526,2.243735,-8.041413,-0.512379,-3.786053,6.45422,5.364455,-5.157378,6.460809,9.650436,1.358858,9.676597,-8.548142,-6.448946,6.347349,9.694118,9.589447,-7.029228,-8.102282,6.685872,-4.498011,9.331783,-0.036263,-7.675422,-7.737764,-7.555865,9.792836,983.87,1
134982,1.313144,8.889416,3.475616,5.43242,0.842827,1.566034,5.024137,1.15998,-1.218972,-9.366219,2.782312,-2.049585,3.448109,3.908889,-8.173527,0.043896,6.278645,-2.84927,-9.794681,-4.322223,9.139703,3.518952,4.308295,7.37499,-3.891345,-3.665358,-3.760688,5.673285,514.43,0
155878,-6.946242,-2.992387,-2.864238,8.646305,9.696564,4.671578,-0.613166,2.837118,-6.711317,-2.288501,7.7324,0.600207,-0.794055,-5.487504,5.981796,5.477754,-3.360127,9.839764,3.327402,6.466389,-5.600873,-3.421821,-0.134482,-8.541585,0.224508,-1.653475,8.886488,3.183783,140.12,1
25491,-5.092948,3.777044,7.272669,9.439008,-9.723483,-5.276443,-7.67441,-1.549535,0.34553,-5.655361,4.560254,9.449996,0.850908,7.750291,5.736026,-8.38802,9.079201,-6.681126,-2.29271,6.321669,-0.162921,-2.054651,7.329134,-9.149994,-6.991349,7.846489,0.343089,-4.207519,409.95,1
31055,-7.485168,1.820422,2.347331,2.418056,-5.039306,-6.230642,8.736836,5.012507,2.374649,5.477424,-4.218613,0.485055,1.092829,8.893618,6.909273,-7.639161,-4.262303,-1.147891,7.242963,8.857235,0.049208,5.808701,-4.934468,-3.010251,-5.186886,-0.20653,-9.718138,8.666386,819.55,0
145471,1.447266,0.652284,1.752821,-6.061824,-7.34632,-7.018315,6.194033,8.888664,-7.426367,7.46537,8.611047,0.742943,-9.485551,5.146112,-4.660103,8.343092,-3.559748,3.17233,-8.241917,3.22157,7.613334,-9.548668,7.373364,4.90432,-2.504318,5.679054,9.075996,-2.208605,663.17,0
156526,4.812972,-0.133624,1.509927,2.53358,5.508999,-9.216818,3.329624,-3.173644,-5.054649,-2.080721,-9.338426,3.032223,4.138985,4.141297,0.025875,-1.821718,-3.346508,8.970842,7.60482,8.905662,-3.890963,2.601077,-6.707152,7.301549,-2.428622,-2.057372,4.076272,9.81744,325.35,0
92077,-7.37363,-3.998234,-1.167558,-7.439775,1.687527,-6.258012,-2.646147,-7.069721,1.739687,7.507593,5.979527,8.959482,3.599592,-8.222536,-5.158014,4.454011,-9.362503,1.618298,-9.216693,0.848428,2.548845,5.423933,-8.148033,-2.822754,-7.058386,-2.891178,3.443771,6.220965,400.66,0
157727,3.670901,-5.849999,-0.540901,4.555476,-1.633125,-8.846326,9.219154,-8.271173,6.368658,-3.134835,2.169722,1.404892,5.307708,0.027019,8.04069,1.820575,8.919059,1.635869,-9.116466,1.708979,1.004448,0.056175,-9.630365,3.273994,7.643574,-6.383537,5.173077,-3.82325,996.6,0
3246,8.734512,-9.497456,9.473992,-9.035385,1.737067,-3.310134,-9.924223,2.442781,0.042542,-8.190634,-7.821975,-6.201381,-6.279754,8.42665,-3.094762,4.859851,5.860814,1.362393,-0.156788,-5.831569,6.179443,8.435906,-4.651314,-5.031269,6.994105,-9.615887,6.632002,-7.46216,364.15,1
81711,-6.574551,9.589882,-0.686595,5.056899,7.443811,5.046175,-4.576304,-9.202733,4.724829,1.112996,-2.680145,3.056254,-6.449362,6.830138,-5.118453,-4.870152,-4.151028,7.245322,-8.435507,-9.465857,0.340349,-7.041918,-5.405953,5.142856,6.617498,-3.103464,9.1764,-7.265476,157.65,1
138785,5.625734,6.909156,-0.419512,5.313276,4.814609,-6.523912,-9.521383,-3.607485,4.606831,-2.670112,6.570151,6.93023,0.704505,-9.552004,-5.760863,5.712694,4.520652,2.446178,-9.339165,-7.7772,-9.885701,-0.812908,-3.141649,2.924682,9.114949,-3.511305,4.490446,2.620727,281.21,1
58355,-7.224061,7.591623,3.003945,-3.762684,-7.69804,9.346255,-1.501494,1.083889,-2.173817,-2.754207,-1.40809,5.174634,-6.395378,-8.056082,1.636085,8.047333,-2.857077,0.617063,-6.067145,3.359544,-6.340779,7.825363,-4.655276,6.956037,8.942645,1.012304,8.878682,-9.682766,337.8,1
122922,8.68603,-4.846324,5.758034,8.68723,-4.588828,-6.437529,-6.149982,8.027564,3.095485,0.856461,-9.035746,-2.713503,9.196942,-6.050507,1.729342,-8.850109,-4.76337,5.331464,2.458842,1.379737,-6.510528,1.231115,0.32055,7.120638,-2.96973,8.185599,4.727287,5.491459,23.84,1
98386,-2.13076,-2.165789,3.659121,-6.084946,-7.220686,7.382372,9.280534,-2.91445,1.351491,4.957519,8.661244,6.560367,-5.778034,1.670483,-0.624766,0.192355,-3.383167,-9.298532,-5.807755,8.401686,-8.562478,-4.81789,5.117995,3.478565,-9.134302,-3.46562,-8.806476,5.650857,579.04,1
172118,2.84151,4.797402,-5.90222,-7.65727,6.973588,-2.369718,7.532644,5.17386,-3.591239,1.379049,5.416692,2.037034,-2.033646,0.721928,-3.726061,1.317162,-2.42887,-6.264758,-9.164802,-3.482193,2.255433,0.363147,-7.73532,8.574057,1.137462,8.985286,-6.280069,-8.530946,766.58,1
162910,9.819153,5.207983,-1.945147,-1.259697,-3.760654,9.532775,1.790147,2.053901,4.516358,-0.379186,-3.455043,-8.420945,2.26411,6.543351,5.951093,-8.258201,8.968948,9.527036,-9.723319,0.081704,9.516733,-0.099898,-7.142244,-2.519908,0.740573,7.575946,-3.668573,-6.614484,891.64,0
110143,-6.643041,4.585631,-2.988807,5.423415,-9.005169,6.66728,-0.675625,2.288435,-3.398207,2.149769,-5.699971,-7.762022,-2.451342,-3.691239,-3.615123,-3.871637,5.140198,2.188356,4.972034,9.734749,-9.004336,4.263709,5.678259,-6.69735,-0.894376,8.237701,-1.071187,5.037073,331.27,1
146661,6.749882,8.646267,0.306038,-9.27658,-8.026368,0.342243,3.734982,-9.176343,-4.374817,-8.670604,-2.649041,8.552666,-9.057255,0.66905,2.692658,-1.177922,7.667141,-5.817788,-1.58526,-8.976966,-2.036322,1.602728,-8.053818,-2.672995,-3.959305,-6.530238,2.02882,2.498587,733.4,1
54259,-6.803612,-1.318899,-0.15899,0.55898,-8.956678,0.726973,8.149443,4.415631,8.797405,2.795998,-8.710553,8.294538,-4.793898,5.534539,-5.42322,-9.126827,-8.359269,2.630218,-0.786385,-9.746931,-7.019379,-9.477792,2.755425,5.25509,-6.721977,0.963153,5.654369,-0.705461,178.9,0
48533,-0.375266,-4.51797,-4.518362,-5.306051,-2.121698,-2.743695,3.100511,1.638968,-9.010206,-2.848988,-8.443879,2.747778,5.7021,-4.233863,9.48418,-7.327456,3.679339,8.358861,9.745629,9.165471,6.111074,1.017931,-6.835736,1.566435,-4.447651,-0.700552,6.576129,-9.15193,77.71,1
62920,-2.737456,9.629352,0.942174,1.730002,9.054756,-8.212184,-9.074494,-2.81312,8.405401,7.705213,-7.846875,0.503486,-7.190717,2.584733,0.657319,-3.526328,0.741657,-3.407716,-1.348858,3.833155,9.071287,4.348547,6.373672,9.693753,-2.80901,-0.004977,5.265978,-2.945857,175.43,1
15791,-6.271658,-2.609604,-8.673171,0.750052,9.144494,5.404592,-3.024419,-1.559643,6.216604,4.561688,-1.867182,9.268044,6.675559,1.360824,-9.792923,9.152301,4.988818,3.027499,-9.804888,3.761572,-6.162459,-2.572067,6.048747,-6.745132,1.947072,4.023364,-9.086843,-8.274252,982.26,0
139255,8.410821,-0.46406,-9.834851,4.155389,-5.483699,-4.270564,4.093611,2.41478,0.894793,6.386162,3.737251,-2.890991,1.248817,-6.790371,-8.10087,8.025625,0.579089,-7.856213,5.643115,0.60667,0.831548,2.809737,-8.598808,8.099849,-5.790466,-6.26852,0.066361,9.143388,852.65,0
152408,5.684227,1.611085,4.059575,0.472104,-5.866353,-8.857625,-3.803068,8.192275,1.293785,-9.846594,3.143725,-5.726982,-1.056814,-5.561345,3.591625,0.554154,4.817935,-7.961337,6.265915,6.549089,-7.822524,3.393665,-6.402722,7.36978,-2.02367,6.306803,9.845607,-6.808573,282.53,0
34810,-4.902766,8.932471,-6.869765,-4.805412,0.491475,-1.809003,-5.323488,3.770453,-4.793723,4.626779,2.596651,-7.091096,-4.157845,8.815985,-7.622938,6.023336,6.340322,4.941135,-3.00395,1.425306,8.542611,-1.66427,-0.70901,8.202247,-9.1165,-9.388943,-2.983655,-4.665302,121.68,1
93443,-8.059136,3.475943,-9.987538,7.225689,2.284412,5.268464,-8.201308,6.023874,3.457797,-2.519485,-3.983666,3.61663,6.634253,0.334248,2.114224,7.117958,-3.147523,5.083806,1.927183,7.171644,-1.247769,5.31088,7.45943,0.201317,1.416446,-7.54679,-9.757187,8.75086,451.55,0
91088,-0.042797,9.411302,2.787355,-3.427293,4.916904,9.892794,3.458488,-2.898829,-9.328154,4.802632,2.141154,5.643774,3.437332,0.774763,3.66206,-4.374788,-2.454416,6.352467,-2.994159,3.762584,-8.241973,-9.604624,2.704227,-7.263118,-9.187168,-7.722283,0.944395,6.601222,758.36,0
160936,-3.295941,7.538432,8.659829,9.53357,-0.173487,-1.998652,7.59829,5.928161,2.452909,-3.801265,-0.801548,-0.522563,6.100758,-0.878592,-5.324111,-6.33365,3.439568,-4.710656,-3.739103,-6.424981,-0.798874,-1.533969,-3.537259,-8.306188,-1.44186,0.742926,4.756272,-7.295168,993.16,0
26651,9.998173,-0.892893,9.342163,6.965485,-3.482389,4.271634,-6.385605,-7.803482,0.901658,-4.507083,2.434456,4.367127,7.511018,-9.85053,-8.067688,-0.834545,-2.591066,5.364278,-3.257656,1.898365,-0.449496,-7.434886,-0.108757,8.609513,7.061517,6.315096,-4.705873,-9.688762,292.75,0
62775,-4.265193,-6.508866,4.37815,-7.464572,4.26927,-5.637813,-0.382417,1.783514,9.949139,-6.172303,-7.520014,-4.579158,-3.794982,1.522656,1.382563,6.386216,-9.943227,-9.480479,-7.144784,-7.534105,1.438581,-7.180552,-8.519933,6.678654,2.368849,0.519936,8.338211,0.054186,200.99,1
20968,3.506838,0.515917,7.84624,-3.303496,-6.992761,5.111164,3.961014,9.102702,-1.31019,-0.521764,-1.030508,6.01358,-2.247705,-8.671966,-0.595373,6.257716,-7.73348,9.431649,0.019549,-9.100068,9.587162,-7.201524,-2.130648,-4.123821,-8.04239,4.974793,-2.831387,-3.53957,581.42,0
53009,2.456954,9.047402,-1.221094,4.717073,7.585874,-1.492069,-4.851154,4.39994,-5.543915,-3.495178,-7.480121,-9.064905,-7.479075,-2.949624,1.518117,-6.708852,0.607224,2.042477,0.201074,-0.514433,3.004909,-7.276694,0.444367,-6.190962,-0.700073,-4.121236,6.182012,-6.253758,462.46,0
13709,-0.071323,-6.803163,-7.205274,-8.175149,8.362132,2.458391,-1.958866,5.572281,7.305984,-8.75433,3.997,-0.341746,6.407114,-6.720281,6.575546,-8.708488,7.991473,-9.769962,1.412503,-1.964825,8.158687,6.638284,6.345344,9.860345,-6.817118,2.945281,-1.402734,6.948145,165.65,1
105259,-5.601009,7.289784,9.010743,4.196863,-4.71187,-6.559023,-2.46476,5.531524,-3.76381,8.322887,-6.249679,7.330202,3.900473,4.856759,0.013499,-4.956738,6.014897,4.617301,-5.263555,-3.079775,4.219519,2.947128,-3.945069,7.796946,-0.128107,2.588162,8.795699,0.517064,653.4,1
14012,-6.790488,-4.432423,1.692085,7.694282,-3.342548,-5.81472,-8.996649,-9.846761,-2.570118,8.865703,-7.943987,-2.685245,4.238214,-9.138651,-5.65113,-7.556831,6.483498,-4.90192,-0.979648,4.029336,4.584803,-9.299921,6.102789,-0.468798,1.200959,-8.435325,-0.15838,-1.686551,770.88,0
37569,-4.947671,-8.740039,-6.646006,8.433143,2.085076,-1.704545,1.578319,3.089885,-4.068412,6.746231,-1.676553,-7.908636,-3.438067,2.59342,-2.016582,6.229776,9.618236,1.706521,6.316798,-0.66517,3.038359,-9.87696,-2.347317,7.847766,-4.028476,-1.235641,4.946798,-8.105593,975.88,0
82542,6.639233,5.941614,2.772835,3.536155,0.342591,2.692818,-3.325966,8.835058,-5.936677,0.120727,0.144617,-2.908758,-4.590209,4.516862,3.006953,9.89818,-7.997306,-0.765026,-9.248588,-8.919428,7.706534,-9.511412,-4.702172,5.119339,-1.87262,-9.836469,8.47327,3.638996,468.31,1
11040,-0.344115,7.789829,3.126412,-6.974243,-6.843597,-2.268889,4.840513,-7.271074,-9.510935,0.70659,2.404053,4.463527,6.493644,-4.459988,2.30515,-2.437869,-7.548135,-9.798045,3.513881,-7.280649,-6.300197,-3.452193,3.138511,5.439492,-6.159734,6.917315,-4.87251,6.576792,717.95,1
78658,5.001931,-1.99143,-2.696491,3.88147,-7.770804,9.033751,3.279997,-7.30813,9.364173,-5.443495,7.873018,9.835255,-7.356475,6.10249,-6.466152,7.842806,1.641415,-8.654951,-0.185431,-5.40456,-0.927183,6.315139,9.227393,6.716607,-4.326444,8.640937,2.558926,6.657413,809.05,0
2320,5.485773,0.188518,-7.762146,-7.978775,7.646517,6.799559,6.193854,4.743748,-6.433235,-7.009597,-6.546252,-9.56124,-8.820506,-5.582836,-5.62573,7.523067,-6.610173,0.790333,-2.282072,0.141981,-8.767937,-3.651878,8.451645,-2.089838,-7.934996,8.064869,-1.76969,-0.479131,554.25,1
87035,2.041405,0.51881,-7.441265,-0.645481,-4.721344,-5.264491,9.004995,-0.344005,1.034487,-2.955558,9.959613,1.709229,8.931949,1.232042,6.405814,-0.552577,3.137318,-1.223228,-3.85451,-0.409497,-4.984692,1.228727,9.331277,-3.169735,-0.176174,-8.463839,-4.88168,4.348718,934.55,1
137027,-6.191419,-7.838033,0.781769,-6.029869,-7.886821,-1.306922,8.962018,-7.969187,-1.691205,-5.575204,2.837276,9.326726,9.373605,1.484438,-6.66921,9.595561,5.982165,1.392553,4.862333,-5.15516,-7.09607,2.07552,5.545976,-0.61645,-7.021455,-2.960123,0.238381,1.574306,228.45,1
57924,-3.972274,8.673091,-6.50899,-1.70747,-8.717007,-2.823468,9.400839,-9.414527,-9.797535,-7.835147,-3.756008,0.873721,-8.731764,6.277034,7.969391,2.818746,7.462856,-6.669241,6.203645,-5.936041,9.404005,6.611187,6.614059,-4.736139,-2.776875,-8.618467,-9.094779,-6.674759,857.41,0
61497,2.106634,4.836849,-7.444604,-2.533765,-3.829167,2.011819,4.086243,-7.515019,-6.930861,7.859002,-2.614675,-7.312747,8.216199,5.011768,5.206148,-5.066939,-1.990778,0.104022,-3.419707,-5.018602,9.593313,1.522835,-4.853008,-2.274626,6.553105,-7.075253,-7.883115,8.824326,212.17,1
141151,3.901549,8.887497,-1.124805,-0.260272,2.23486,0.84616,-0.011729,-9.969012,-6.619373,7.040433,8.901072,5.303895,-3.030145,-6.919851,1.898788,9.347675,5.590005,-9.519669,1.567488,9.904614,1.305598,6.694526,8.893482,0.179466,-4.305672,9.363184,-5.059834,8.159346,836.13,0
113317,4.089175,-8.942898,-2.073349,7.514017,9.331086,-2.010158,9.625968,-9.302028,-9.400493,-5.309481,3.616128,3.67566,9.575516,3.5695,4.623114,-1.93233,6.538908,5.288902,8.94051,-9.246011,3.204054,8.019011,8.524702,-5.019544,-6.828717,-6.433457,-4.87551,8.679378,22.5,1
15045,-0.469695,-1.002856,-2.533586,9.252674,8.39902,2.213394,-2.728122,2.265618,-6.881317,4.089615,-9.146058,-8.220437,7.551323,9.263135,-3.086146,7.289248,3.378976,-4.118711,8.720472,-1.412414,1.468822,1.901772,-9.684931,0.177679,1.706367,-4.100224,-3.900261,-3.76309,327.4,0
91684,1.331081,5.507343,-5.046407,2.742606,-5.382769,-9.051418,3.715276,1.485548,3.326981,2.587391,-8.607414,-2.022879,1.799208,1.983871,-1.349427,-2.437739,-5.983219,8.568869,5.398222,-8.714003,-2.557004,-6.806624,-7.372851,-0.638033,-7.714087,2.849846,1.011044,0.869957,859.49,0
125078,9.553037,-0.318511,-2.566267,4.350283,7.611667,2.785165,8.16328,-3.245098,4.484381,-6.568149,5.182217,8.917194,-8.168247,0.300273,-3.204058,-2.716704,1.303689,0.995132,6.09911,9.285042,-0.86272,9.570896,-2.355365,-9.768643,-7.543727,8.254403,-7.674992,1.19004,582.48,1
89333,-3.223915,-5.356779,1.601586,-8.038088,6.242935,3.723677,-0.852568,4.092918,2.269542,-6.999505,-7.937363,9.282722,7.735675,3.596837,-2.479702,-8.367624,-3.44281,-3.866628,-6.556453,-3.859538,-9.737172,6.342586,-3.000534,6.250255,-7.592476,-1.281553,9.055986,-9.96575,957.77,1
63741,5.978125,9.997675,-7.81543,-5.268783,6.627283,-1.984479,-0.831219,1.413511,8.164868,-3.527579,9.345297,4.720696,3.1163,-2.02995,-3.362872,4.295893,-4.26413,1.519002,-4.118019,-9.777708,8.021367,2.957567,2.01025,9.297112,8.438485,-7.466936,-4.14553,2.964751,706.16,0
4149,2.031745,7.721522,8.223925,-9.418921,-4.449657,-3.147107,-5.807481,-5.018202,6.127399,3.02871,9.499749,1.986536,6.334741,7.388621,1.557009,3.96249,-6.930615,1.26797,3.901629,-4.061678,-0.250614,5.359272,1.692958,0.997768,-1.835068,-2.464646,-8.959802,4.8436,352.13,1
123476,5.877513,4.718828,-6.361846,-1.433034,6.071214,4.255365,5.752402,-8.773144,4.614526,-5.805212,-1.370166,-8.089607,-1.552341,-4.192431,9.379472,-7.630707,1.69473,2.760007,-9.317998,5.436922,-7.039887,3.051275,4.33554,-2.68268,-8.320733,-5.951509,-0.30488,0.496383,669.45,0
17456,-7.818367,2.107439,-0.29852,1.106398,3.817001,-9.972524,8.081463,-5.64091,-6.716848,-1.661221,-9.104366,5.066073,-3.016989,-5.048842,-3.947266,6.758137,-2.276992,6.53827,3.819333,-1.989483,-6.651344,3.482183,-7.495057,8.934223,-5.081313,-9.010747,9.8855,-2.494126,811.44,0
84010,-0.448335,0.327836,3.02556,2.639185,-5.373217,4.593232,-7.565747,-9.247296,-1.575558,-6.635089,6.333557,2.021823,-1.558615,-0.90484,-6.298962,-9.886504,-8.358542,-1.769076,2.780842,-7.155819,-7.547411,-7.368069,-5.564095,-1.901909,2.586257,-4.838083,6.706958,4.67288,154.48,1
2307,1.262629,-3.142552,-0.41981,-8.859779,-2.041875,-2.809487,9.223318,-7.385176,7.223892,-3.726336,3.180169,6.743836,-9.485805,-8.725604,1.300068,-0.428481,-1.348247,-3.285002,-6.145523,6.084775,4.004887,8.590881,1.422903,-7.291591,5.977294,-6.388375,-4.913589,-5.35125,789.54,1
150650,-1.90395,-5.57343,-0.195125,-1.440868,5.991829,-7.891413,1.682509,-9.982208,-8.256381,5.318945,7.747973,-5.870115,-3.984212,-9.139582,8.623606,7.727565,-8.616505,-5.156869,-8.544795,0.055836,-5.937826,-5.844577,7.865977,-1.153072,3.443118,-6.541944,-2.688864,-5.44882,597.3,0
2947,0.653847,5.687114,1.195326,-7.086175,-0.96407,-2.185456,-8.438538,-5.372277,-3.784904,1.360033,-6.676313,2.150536,4.680625,-4.797237,7.454554,7.308027,-7.069472,1.306961,7.426971,-4.035459,-5.658995,-3.09629,-2.489669,7.427782,-1.31644,1.507448,0.554445,9.300169,985.51,0
144400,-0.587713,-4.228913,6.794814,0.503571,6.312212,-4.684966,-1.086153,3.397189,-3.805205,7.706318,8.161581,0.022375,2.49507,-7.608518,7.817226,-8.315382,9.18816,6.237165,3.581303,-9.654439,-7.527753,8.474451,1.902939,2.356381,2.343627,4.194293,-5.44933,-8.06566,519.58,1
41262,8.883361,6.331897,2.722309,-1.662402,3.233513,2.19543,3.90073,-4.231914,-0.978536,2.100281,-5.570318,-0.880951,1.661903,1.694999,8.750119,-6.333507,-9.772689,8.518306,-8.476423,8.333539,-9.34758,-0.157322,-0.523543,6.551481,-8.708113,-4.549114,-1.401073,-3.064142,880.89,0
51570,2.921691,5.971632,-6.614602,-3.998741,-5.814202,9.895685,8.490852,3.411706,4.757838,8.289287,-1.367149,-6.49544,-8.830131,6.592858,0.632435,-6.382296,8.082463,9.775087,-0.452743,-2.791173,3.453669,-9.46327,3.276234,-9.755021,5.576152,-5.69462,1.477579,6.625541,82.29,1
166362,-6.846263,1.389779,-8.657835,5.635739,6.11551,-9.663611,8.290973,-6.738759,1.684631,5.301712,-8.162686,-2.329349,-3.458646,9.006539,8.205364,8.685729,-3.789483,3.619938,1.753818,-3.014863,-7.215397,0.134501,3.991055,-4.384939,-4.346594,-2.976635,6.771407,2.483792,270.33,1
15877,-0.493401,7.705681,-2.949181,-4.06973,0.18767,7.222669,6.009469,-9.911309,-6.154822,5.248978,1.906856,6.434083,4.605391,-3.286427,-7.691551,-2.199579,-9.630011,-2.029406,-4.265657,-6.650658,-7.920401,9.203715,-9.500478,9.563354,0.655965,5.299491,-3.581149,7.663193,382.09,1
153180,2.03596,-0.530556,4.566273,-5.870321,3.932198,-9.133687,-2.079438,-1.102504,8.493749,-5.460549,5.500665,-4.181216,-7.913785,-8.654368,-6.809395,-4.313171,-5.527949,-1.410238,-7.022593,5.273241,-5.289109,6.512917,-4.207337,-1.172778,1.593273,2.705577,-6.005888,-2.575166,505.9,1
80526,-8.320203,5.400438,-0.006975,-6.817864,-1.082759,2.93797,0.369185,-3.137012,5.177704,0.08064,-7.393864,4.457557,-4.789165,-2.913277,-5.26748,-4.966908,3.978353,-3.787669,-1.752547,-8.584299,-6.292929,2.224374,-1.903879,-2.025159,-1.938976,4.865733,-6.10428,-9.144379,973.68,0
136188,-8.80334,0.724202,6.507457,-6.326423,9.169741,-2.737618,-9.497174,7.698802,-3.273097,7.034645,5.625705,-5.37711,-1.420617,7.762594,-1.274804,0.943569,9.628003,-4.829505,-0.621518,-0.64137,1.536875,2.554761,-8.78513,-2.064581,2.670815,1.646663,0.849539,5.079732,783.78,1
31254,-3.13476,3.65672,6.452742,9.284295,-8.37962,6.927616,7.734029,2.3948,-3.220762,6.70071,-7.095001,6.691596,9.906897,4.69138,3.459388,-4.647776,9.905822,-1.527194,-1.475561,7.618695,5.73387,1.693271,7.611344,-5.050214,-9.489282,1.032498,2.542228,1.287787,937.88,1
105206,7.264385,0.054879,0.67561,7.619602,5.594764,-8.710307,-3.04574,9.689951,-8.777305,6.337624,8.379943,-5.832475,-9.891383,0.452578,-2.048615,6.191298,-8.491208,5.767694,-6.787555,2.957334,7.024067,0.73736,-5.538452,7.226869,-6.56385,4.231776,4.199902,2.225702,960.9,1
157778,-8.729109,3.356718,0.725663,-4.325244,-4.56919,-0.437125,-4.736613,0.269629,5.917422,9.797599,-2.012463,7.759597,-6.408865,-8.088926,-4.096533,4.768689,4.260195,-2.254678,-1.913075,-2.104279,2.297191,-9.548038,-8.633885,-0.34819,9.496828,-0.919539,3.194184,-9.531559,474.07,0
135791,7.157213,5.301717,4.954118,9.472291,-2.703339,-6.124626,5.000618,5.638333,-0.635718,3.204225,8.85907,1.076669,2.499417,0.716455,-8.838108,8.018973,-7.513716,8.626869,-4.746102,4.854943,-2.972973,-8.178118,-0.804493,1.270183,0.562007,5.098441,9.034159,-9.102228,665.52,0
58569,2.799378,5.188922,-3.218953,6.171247,3.917093,-8.049793,-3.850526,2.053158,4.224844,7.131613,1.432544,-4.062008,-8.785339,-7.580938,0.163722,2.452461,-1.656403,-8.332883,-6.043925,8.431253,4.671402,-3.657749,8.644551,-3.045838,-0.419892,-9.550486,7.020673,2.158995,159.69,0
157832,-4.975472,-2.272096,-6.250578,9.621836,4.128394,-4.508207,3.321708,-4.515474,-8.581078,5.44796,0.897216,7.922538,7.559684,-6.955715,-5.740612,3.508199,3.8163,1.60415,9.659849,3.493203,-3.389502,-1.722132,7.032856,-1.163237,9.699772,4.323607,6.575223,4.978412,369.18,0
156647,2.164009,3.585988,1.563841,-3.652894,-5.119843,-8.046785,-2.032218,7.399334,-8.2842,-0.992064,-9.135361,5.630376,9.167135,-2.561143,-6.300735,6.824665,-4.469079,1.342297,-0.648135,-1.292162,1.395227,-6.154433,6.693177,-3.292823,-6.857374,-4.641979,-3.581809,-8.832278,238.2,0
24367,-7.998392,-6.988268,6.741125,-0.268228,-9.213295,-4.636028,-7.129388,6.049068,7.859519,3.789084,-5.242732,1.649133,-5.594941,0.113333,7.003961,1.676681,-9.141884,-6.500942,-9.287836,-5.632589,0.071322,-0.973201,1.412126,8.038896,-0.22588,9.951553,9.145036,-5.071783,355.38,1
48123,9.365467,0.977103,-8.330066,-7.671611,-0.206294,1.282747,9.358004,6.275844,-8.768601,2.552077,8.638906,-7.156227,-5.462804,8.491362,-4.144166,-7.961114,2.363648,7.497931,7.270258,-2.123708,7.278052,0.372436,-3.161822,3.991097,0.657726,-1.24562,1.298973,-4.091803,893.29,1
8897,2.06205,5.794106,-0.967751,-1.812063,1.482539,5.499177,-6.494828,7.758965,-0.516999,-4.027403,-6.714712,0.945764,-0.928957,4.923807,3.405997,-6.197815,-2.679565,-3.584067,-0.501396,7.356772,7.123451,-6.04097,5.211736,5.927999,-8.238632,1.582189,-2.768297,-7.301372,742.46,0
